,ABBA,Billie Eilish,Ed Sheeran,JAY-Z,Macklemore,Rage Against the Machine,Taylor Swift,The Beatles,The Wolfe Tones
nbc,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
disney,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
fantasies,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.00604654231823079,0.0,0.0
piles,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
abc,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
trials,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
strain,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
deaf,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.003609033721663137,0.0
cripples,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
maimed,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
tamed,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
clenched,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
loomin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
raza,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
intifada,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
seize,0.0,0.0,0.0,0.0,0.0,0.006565142908962315,0.0,0.0,0.00376811039442696
deeds,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.0,0.02637677276098872
rapture,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
captured,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.0,0.01130433118328088
mexican,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
governors,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
bankers,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
dif,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
chivalrous,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
ligaments,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
riskin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
civic,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
showbiz,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
delay,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
intent,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
pals,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
aight,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
reflect,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
prairie,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
fires,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
mastodon,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
trample,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
exposed,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
pacify,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
effect,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
powerful,0.0,0.0,0.0,0.0,0.0,0.0077729329389042146,0.0,0.0,0.0
refused,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
servant,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
dred,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
reverses,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
thrust,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
dryin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
skyin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
warfare,0.0,0.0,0.0,0.0,0.0,0.02072782117041124,0.0,0.0,0.0
tech,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
peering,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
armies,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
convictions,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
films,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.003023271159115395,0.0,0.0
millennium,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
privatizing,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
maggie,0.0,0.0,0.0,0.0,0.0,0.03886466469452107,0.0,0.0,0.0
scrub,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
fines,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
pa,0.0,0.0,0.0,0.0,0.0,0.01036391058520562,0.0,0.0,0.0
cigar,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
servants,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
orientated,0.0,0.0,0.0,0.0,0.0,0.018136843524109835,0.0,0.0,0.0
fitted,0.0,0.0,0.0,0.0,0.0,0.018136843524109835,0.0,0.0,0.0
puzzles,0.0,0.0,0.0,0.0,0.0,0.018136843524109835,0.0,0.0,0.0
nicotine,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
magnetized,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
smooth,0.0,0.0,0.0,0.0,0.0,0.04157923842342799,0.009069813477346185,0.0,0.0
operator,0.0,0.0,0.0,0.0,0.0,0.0492285752797267,0.0,0.0,0.0
operating,0.0,0.0,0.0,0.0,0.0,0.0492285752797267,0.0,0.0,0.0
correctly,0.0,0.0,0.0,0.0,0.0,0.0492285752797267,0.0,0.0,0.0
hypertone,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
unawareness,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
assasinator,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
maximum,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
hypochrondriac,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
antidote,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
smacked,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
entire,0.0,0.0,0.0,0.0,0.0,0.01036391058520562,0.0,0.0,0.0
overthrow,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
conform,0.0,0.0,0.0,0.0,0.0,0.01036391058520562,0.0,0.0,0.0
responsible,0.0,0.0,0.0,0.0,0.0,0.03368270940191826,0.0,0.0,0.0
genocie,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
aids,0.0,0.0,0.0,0.0,0.0,0.00437676193930821,0.0,0.003609033721663137,0.0
vaccine,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
preparation,0.0,0.0,0.0,0.0,0.0,0.00437676193930821,0.0,0.003609033721663137,0.0
governments,0.0,0.0,0.0,0.0,0.0,0.00875352387861642,0.0,0.0,0.00376811039442696
procrastination,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
endured,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
encaged,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
undone,0.0,0.0,0.0,0.0,0.0,0.00437676193930821,0.01209308463646158,0.0,0.0
investigate,0.0,0.0,0.0,0.0,0.0,0.0077729329389042146,0.0,0.0,0.0
crimes,0.0,0.0,0.0,0.0,0.0,0.006565142908962315,0.003023271159115395,0.0,0.0
cram,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
choke,0.0,0.0,0.0,0.0,0.0,0.00437676193930821,0.0,0.0,0.00376811039442696
shedding,0.0,0.0,0.0,0.0,0.0,0.015545865877808429,0.0,0.0,0.0
coolin,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
stable,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
snatch,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
cable,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.007218067443326274,0.0
punched,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
strapped,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
unbuttoned,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.01209308463646158,0.0,0.0
sprayin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
jock,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
tapping,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
vandross,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
housin,0.0,0.0,0.0,0.0,0.0,0.06736541880383652,0.0,0.0,0.0
fry,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
crisco,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
treatin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
stepchild,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
homeboy,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
jokers,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.003023271159115395,0.0,0.0
hack,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
cappin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
posts,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
basin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
foaming,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
batons,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
freezing,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.01209308463646158,0.0,0.0
sunsets,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
dine,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
sufferers,0.0,0.0,0.0,0.0,0.0,0.023318798816712644,0.0,0.0,0.0
wasteland,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
shocks,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
fraternal,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
philadelphia,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
minority,0.0,0.0,0.0,0.0,0.0,0.00437676193930821,0.0,0.0,0.00376811039442696
pager,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
narcotics,0.0,0.0,0.0,0.0,0.0,0.00437676193930821,0.003023271159115395,0.0,0.0
lorenzo,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
slaughter,0.0,0.0,0.0,0.0,0.0,0.003805468163424551,0.0026286470008994246,0.0,0.006552526429859884
swole,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
bloodbath,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
fags,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
swarm,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
frat,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
hadda,0.0,0.0,0.0,0.0,0.0,0.11659399408356323,0.0,0.0,0.0
comedy,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
announced,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
cia,0.0,0.0,0.0,0.0,0.0,0.015545865877808429,0.0,0.0,0.0
mafia,0.0,0.0,0.0,0.0,0.0,0.015545865877808429,0.0,0.0,0.0
cahoots,0.0,0.0,0.0,0.0,0.0,0.0077729329389042146,0.0,0.0,0.0
headlines,0.0,0.0,0.0,0.0,0.0,0.006565142908962315,0.003023271159115395,0.0,0.0
lowlife,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
connections,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
syndicate,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
tampa,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
moaned,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
foghorns,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
chattered,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
broadcasts,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
howled,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
newsboys,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
conductors,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
foghorned,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
harbor,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
hats,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
ballrooms,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
footnoted,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
monde,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
barked,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
ballroom,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
bells,0.0,0.0,0.0,0.0,0.0,0.0019027340817122755,0.0,0.003137950639985115,0.009828789644789827
comedians,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
costello,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
mouthpiece,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
reported,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.003609033721663137,0.0
assassination,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
organized,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
commies,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
multinational,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
registers,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
nixon,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
gorged,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
kissinger,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
rockefeller,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
offing,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
agency,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
hitmen,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
outrage,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
slag,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
heap,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
prisons,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
industrial,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.003609033721663137,0.0
cancer,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
plutonium,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
smog,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
bedsores,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
rulers,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
protection,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
junkies,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
attica,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
indochina,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
capitalists,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
squads,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
detective,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
agencies,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
navies,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
bombing,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
vortex,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
capitalist,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
turf,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
competitions,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
cambodia,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
pans,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
braced,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
decades,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
nkpd,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
ogbu,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
dia,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
kgb,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
brute,0.0,0.0,0.0,0.0,0.0,0.010941904848270526,0.0,0.0,0.00376811039442696
indonesia,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
czechoslovakia,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
chile,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
russia,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
poem,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
allen,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
ginsberg,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
somethings,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.00604654231823079,0.0,0.0
hazy,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.003023271159115395,0.0,0.0
jams,0.0,0.0,0.0,0.0,0.0,0.015545865877808429,0.0,0.0,0.0
abound,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
resounds,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
rebounds,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
mckenzie,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.007218067443326274,0.0
loopy,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
frenzy,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
wigglin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
spilt,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
terrain,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
january,0.0,0.0,0.0,0.0,0.0,0.00437676193930821,0.003023271159115395,0.0,0.0
indigenous,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
declared,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.003023271159115395,0.0,0.0
unjust,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
democracy,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
dictatorship,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
partido,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
revolucionario,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
institucional,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
zapatista,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
whew,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
lyrical,0.0,0.0,0.0,0.0,0.0,0.015545865877808429,0.0,0.0,0.0
mindset,0.0,0.0,0.0,0.0,0.0,0.018136843524109835,0.0,0.0,0.0
relay,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
atmosphere,0.0,0.0,0.0,0.0,0.0,0.0077729329389042146,0.0,0.0,0.0
material,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
digressor,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
bringin,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
raggamuffin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
materialism,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
prediction,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
obeyin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
catcher,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
charging,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
solution,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.003609033721663137,0.0
disturbance,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
floatin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
forefront,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
tomahawk,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
clamp,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
skit,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
disable,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
defiance,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
filibusta,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
checkin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
confine,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
pinnacle,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
diluted,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
timmy,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
bia,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
oglala,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
sioux,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
reservation,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
defending,0.0,0.0,0.0,0.0,0.0,0.00437676193930821,0.00604654231823079,0.0,0.0
kidnapped,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
leonard,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
peltier,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
constitutional,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
pamphlets,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
dixey,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
logic,0.0,0.0,0.0,0.0,0.0,0.06736541880383652,0.0,0.0,0.0
tommy,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.0,0.00753622078885392
veteran,0.0,0.0,0.0,0.0,0.0,0.00437676193930821,0.0,0.0,0.00376811039442696
skeptic,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
pulpit,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
inspired,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
gunshots,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
fillibust,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
dismissing,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
unafraid,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.0,0.0,0.00376811039442696
maddest,0.0,0.0,0.0,0.0,0.0,0.002188380969654105,0.003023271159115395,0.0,0.0
poll,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
manute,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
bol,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
pilot,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
equals,0.0,0.0,0.0,0.0,0.0,0.00518195529260281,0.0,0.0,0.0
thrashin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
bashin,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
mentally,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
spiritually,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
snaps,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
condition,0.0,0.0,0.0,0.0,0.0,0.002590977646301405,0.0,0.0,0.0
